150	-1138000	7300010
151	-1133000	7300010
152	-1128000	7300010
153	-1123000	7300010
154	-1118000	7300010
155	-1113000	7300010
156	-1108000	7300010
157	-1103000	7300010
158	-1098000	7300010
159	-1093000	7300010
160	-1088000	7300010
161	-1083000	7300010
162	-1078000	7300010
163	-1073000	7300010
164	-1068000	7300010
165	-1063000	7300010
166	-1058000	7300010
167	-1053000	7300010
168	-1048000	7300010
169	-1043000	7300010
170	-1038000	7300010
171	-1033000	7300010
172	-1028000	7300010
173	-1023000	7300010
174	-1018000	7300010
175	-1013000	7300010
176	-1008000	7300010
177	-1003000	7300010
178	-998000	7300010
179	-993000	7300010
180	-988000	7300010
181	-983000	7300010
182	-978000	7300010
183	-973000	7300010
184	-968000	7300010
185	-963000	7300010
186	-958000	7300010
187	-953000	7300010
188	-948000	7300010
189	-943000	7300010
190	-938000	7300010
191	-933000	7300010
192	-928000	7300010
193	-923000	7300010
194	-918000	7300010
195	-913000	7300010
196	-908000	7300010
197	-1393000	7305010
198	-1388000	7305010
199	-1383000	7305010
200	-1378000	7305010
201	-1373000	7305010
202	-1368000	7305010
203	-1363000	7305010
204	-1358000	7305010
205	-1353000	7305010
206	-1348000	7305010
207	-1343000	7305010
208	-1338000	7305010
209	-1333000	7305010
210	-1328000	7305010
211	-1323000	7305010
212	-1318000	7305010
213	-1313000	7305010
214	-1308000	7305010
215	-1303000	7305010
216	-1298000	7305010
217	-1293000	7305010
218	-1288000	7305010
219	-1283000	7305010
220	-1278000	7305010
221	-1273000	7305010
222	-1268000	7305010
223	-1263000	7305010
224	-1258000	7305010
225	-1253000	7305010
226	-1248000	7305010
227	-1243000	7305010
228	-1238000	7305010
229	-1233000	7305010
230	-1228000	7305010
231	-1223000	7305010
232	-1218000	7305010
233	-1213000	7305010
234	-1208000	7305010
235	-1203000	7305010
236	-1198000	7305010
237	-1193000	7305010
238	-1188000	7305010
239	-1183000	7305010
240	-1178000	7305010
241	-1173000	7305010
242	-1168000	7305010
243	-1163000	7305010
244	-1158000	7305010
245	-1153000	7305010
246	-1148000	7305010
247	-1143000	7305010
248	-1138000	7305010
249	-1133000	7305010
250	-1128000	7305010
251	-1123000	7305010
252	-1118000	7305010
253	-1113000	7305010
254	-1108000	7305010
255	-1103000	7305010
256	-1098000	7305010
257	-1093000	7305010
258	-1088000	7305010
259	-1083000	7305010
260	-1078000	7305010
261	-1073000	7305010
262	-1068000	7305010
263	-1063000	7305010
264	-1058000	7305010
265	-1053000	7305010
266	-1048000	7305010
267	-1043000	7305010
268	-1038000	7305010
269	-1033000	7305010
270	-1028000	7305010
271	-1023000	7305010
272	-1018000	7305010
273	-1013000	7305010
274	-1008000	7305010
275	-1003000	7305010
276	-998000	7305010
277	-993000	7305010
278	-988000	7305010
279	-983000	7305010
280	-978000	7305010
281	-973000	7305010
282	-968000	7305010
283	-963000	7305010
284	-958000	7305010
285	-953000	7305010
286	-948000	7305010
287	-943000	7305010
288	-938000	7305010
289	-933000	7305010
290	-928000	7305010
291	-923000	7305010
292	-918000	7305010
293	-913000	7305010
294	-908000	7305010
295	-1393000	7310010
296	-1388000	7310010
297	-1383000	7310010
298	-1378000	7310010
299	-1373000	7310010
300	-1368000	7310010
301	-1363000	7310010
302	-1358000	7310010
303	-1353000	7310010
304	-1348000	7310010
305	-1343000	7310010
306	-1338000	7310010
307	-1333000	7310010
308	-1328000	7310010
309	-1323000	7310010
310	-1318000	7310010
311	-1313000	7310010
312	-1308000	7310010
313	-1303000	7310010
314	-1298000	7310010
315	-1293000	7310010
316	-1288000	7310010
317	-1283000	7310010
318	-1278000	7310010
319	-1273000	7310010
320	-1268000	7310010
321	-1263000	7310010
322	-1258000	7310010
323	-1253000	7310010
324	-1248000	7310010
325	-1243000	7310010
326	-1238000	7310010
327	-1233000	7310010
328	-1228000	7310010
329	-1223000	7310010
330	-1218000	7310010
331	-1213000	7310010
332	-1208000	7310010
333	-1203000	7310010
334	-1198000	7310010
335	-1193000	7310010
336	-1188000	7310010
337	-1183000	7310010
338	-1178000	7310010
339	-1173000	7310010
340	-1168000	7310010
341	-1163000	7310010
342	-1158000	7310010
343	-1153000	7310010
344	-1148000	7310010
345	-1143000	7310010
346	-1138000	7310010
347	-1133000	7310010
348	-1128000	7310010
349	-1123000	7310010
350	-1118000	7310010
351	-1113000	7310010
352	-1108000	7310010
353	-1103000	7310010
354	-1098000	7310010
355	-1093000	7310010
356	-1088000	7310010
357	-1083000	7310010
358	-1078000	7310010
359	-1073000	7310010
360	-1068000	7310010
361	-1063000	7310010
362	-1058000	7310010
363	-1053000	7310010
364	-1048000	7310010
365	-1043000	7310010
366	-1038000	7310010
367	-1033000	7310010
368	-1028000	7310010
369	-1023000	7310010
370	-1018000	7310010
371	-1013000	7310010
372	-1008000	7310010
373	-1003000	7310010
374	-998000	7310010
375	-993000	7310010
376	-988000	7310010
377	-983000	7310010
378	-978000	7310010
379	-973000	7310010
380	-968000	7310010
381	-963000	7310010
382	-958000	7310010
383	-953000	7310010
384	-948000	7310010
385	-943000	7310010
386	-938000	7310010
387	-933000	7310010
388	-928000	7310010
389	-923000	7310010
390	-918000	7310010
391	-913000	7310010
392	-908000	7310010
393	-1393000	7315010
394	-1388000	7315010
395	-1383000	7315010
396	-1378000	7315010
397	-1373000	7315010
398	-1368000	7315010
399	-1363000	7315010
400	-1358000	7315010
401	-1353000	7315010
402	-1348000	7315010
403	-1343000	7315010
404	-1338000	7315010
405	-1333000	7315010
406	-1328000	7315010
407	-1323000	7315010
408	-1318000	7315010
409	-1313000	7315010
410	-1308000	7315010
411	-1303000	7315010
412	-1298000	7315010
413	-1293000	7315010
414	-1288000	7315010
415	-1283000	7315010
416	-1278000	7315010
417	-1273000	7315010
418	-1268000	7315010
419	-1263000	7315010
420	-1258000	7315010
421	-1253000	7315010
422	-1248000	7315010
423	-1243000	7315010
424	-1238000	7315010
425	-1233000	7315010
426	-1228000	7315010
427	-1223000	7315010
428	-1218000	7315010
429	-1213000	7315010
430	-1208000	7315010
431	-1203000	7315010
432	-1198000	7315010
433	-1193000	7315010
434	-1188000	7315010
435	-1183000	7315010
436	-1178000	7315010
437	-1173000	7315010
438	-1168000	7315010
439	-1163000	7315010
440	-1158000	7315010
441	-1153000	7315010
442	-1148000	7315010
443	-1143000	7315010
444	-1138000	7315010
445	-1133000	7315010
446	-1128000	7315010
447	-1123000	7315010
448	-1118000	7315010
449	-1113000	7315010
450	-1108000	7315010
451	-1103000	7315010
452	-1098000	7315010
453	-1093000	7315010
454	-1088000	7315010
455	-1083000	7315010
456	-1078000	7315010
457	-1073000	7315010
458	-1068000	7315010
459	-1063000	7315010
460	-1058000	7315010
461	-1053000	7315010
462	-1048000	7315010
463	-1043000	7315010
464	-1038000	7315010
465	-1033000	7315010
466	-1028000	7315010
467	-1023000	7315010
468	-1018000	7315010
469	-1013000	7315010
470	-1008000	7315010
471	-1003000	7315010
472	-998000	7315010
473	-993000	7315010
474	-988000	7315010
475	-983000	7315010
476	-978000	7315010
477	-973000	7315010
478	-968000	7315010
479	-963000	7315010
480	-958000	7315010
481	-953000	7315010
482	-948000	7315010
483	-943000	7315010
484	-938000	7315010
485	-933000	7315010
486	-928000	7315010
487	-923000	7315010
488	-918000	7315010
489	-913000	7315010
490	-908000	7315010
491	-903000	7315010
492	-898000	7315010
493	-1393000	7320010
494	-1388000	7320010
495	-1383000	7320010
496	-1378000	7320010
497	-1373000	7320010
498	-1368000	7320010
499	-1363000	7320010
500	-1358000	7320010
501	-1353000	7320010
502	-1348000	7320010
503	-1343000	7320010
504	-1338000	7320010
505	-1333000	7320010
506	-1328000	7320010
507	-1323000	7320010
508	-1318000	7320010
509	-1313000	7320010
510	-1308000	7320010
511	-1303000	7320010
512	-1298000	7320010
513	-1293000	7320010
514	-1288000	7320010
515	-1283000	7320010
516	-1278000	7320010
517	-1273000	7320010
518	-1268000	7320010
519	-1263000	7320010
520	-1258000	7320010
521	-1253000	7320010
522	-1248000	7320010
523	-1243000	7320010
524	-1238000	7320010
525	-1233000	7320010
526	-1228000	7320010
527	-1223000	7320010
528	-1218000	7320010
529	-1213000	7320010
530	-1208000	7320010
531	-1203000	7320010
532	-1198000	7320010
533	-1193000	7320010
534	-1188000	7320010
535	-1183000	7320010
536	-1178000	7320010
537	-1173000	7320010
538	-1168000	7320010
539	-1163000	7320010
540	-1158000	7320010
541	-1153000	7320010
542	-1148000	7320010
543	-1143000	7320010
544	-1138000	7320010
545	-1133000	7320010
546	-1128000	7320010
547	-1123000	7320010
548	-1118000	7320010
549	-1113000	7320010
550	-1108000	7320010
551	-1103000	7320010
552	-1098000	7320010
553	-1093000	7320010
554	-1088000	7320010
555	-1083000	7320010
556	-1078000	7320010
557	-1073000	7320010
558	-1068000	7320010
559	-1063000	7320010
560	-1058000	7320010
561	-1053000	7320010
562	-1048000	7320010
563	-1043000	7320010
564	-1038000	7320010
565	-1033000	7320010
566	-1028000	7320010
567	-1023000	7320010
568	-1018000	7320010
569	-1013000	7320010
570	-1008000	7320010
571	-1003000	7320010
572	-998000	7320010
573	-993000	7320010
574	-988000	7320010
575	-983000	7320010
576	-978000	7320010
577	-973000	7320010
578	-968000	7320010
579	-963000	7320010
580	-958000	7320010
581	-953000	7320010
582	-948000	7320010
583	-943000	7320010
584	-938000	7320010
585	-933000	7320010
586	-928000	7320010
587	-923000	7320010
588	-918000	7320010
589	-913000	7320010
590	-908000	7320010
591	-903000	7320010
592	-898000	7320010
593	-1393000	7325010
594	-1388000	7325010
595	-1383000	7325010
596	-1378000	7325010
597	-1373000	7325010
598	-1368000	7325010
599	-1363000	7325010
600	-1358000	7325010
601	-1353000	7325010
602	-1348000	7325010
603	-1343000	7325010
604	-1338000	7325010
605	-1333000	7325010
606	-1328000	7325010
607	-1323000	7325010
608	-1318000	7325010
609	-1313000	7325010
610	-1308000	7325010
611	-1303000	7325010
612	-1298000	7325010
613	-1293000	7325010
614	-1288000	7325010
615	-1283000	7325010
616	-1278000	7325010
617	-1273000	7325010
618	-1268000	7325010
619	-1263000	7325010
620	-1258000	7325010
621	-1253000	7325010
622	-1248000	7325010
623	-1243000	7325010
624	-1238000	7325010
625	-1233000	7325010
626	-1228000	7325010
627	-1223000	7325010
628	-1218000	7325010
629	-1213000	7325010
630	-1208000	7325010
631	-1203000	7325010
632	-1198000	7325010
633	-1193000	7325010
634	-1188000	7325010
635	-1183000	7325010
636	-1178000	7325010
637	-1173000	7325010
638	-1168000	7325010
639	-1163000	7325010
640	-1158000	7325010
641	-1153000	7325010
642	-1148000	7325010
643	-1143000	7325010
644	-1138000	7325010
645	-1133000	7325010
646	-1128000	7325010
647	-1123000	7325010
648	-1118000	7325010
649	-1113000	7325010
650	-1108000	7325010
651	-1103000	7325010
652	-1098000	7325010
653	-1093000	7325010
654	-1088000	7325010
655	-1083000	7325010
656	-1078000	7325010
657	-1073000	7325010
658	-1068000	7325010
659	-1063000	7325010
660	-1058000	7325010
661	-1053000	7325010
662	-1048000	7325010
663	-1043000	7325010
664	-1038000	7325010
665	-1033000	7325010
666	-1028000	7325010
667	-1023000	7325010
668	-1018000	7325010
669	-1013000	7325010
670	-1008000	7325010
671	-1003000	7325010
672	-998000	7325010
673	-993000	7325010
674	-988000	7325010
675	-983000	7325010
676	-978000	7325010
677	-973000	7325010
678	-968000	7325010
679	-963000	7325010
680	-958000	7325010
681	-953000	7325010
682	-948000	7325010
683	-943000	7325010
684	-938000	7325010
685	-933000	7325010
686	-928000	7325010
687	-923000	7325010
688	-918000	7325010
689	-913000	7325010
690	-908000	7325010
691	-903000	7325010
692	-898000	7325010
693	-1393000	7330010
694	-1388000	7330010
695	-1383000	7330010
696	-1378000	7330010
697	-1373000	7330010
698	-1368000	7330010
699	-1363000	7330010
700	-1358000	7330010
701	-1353000	7330010
702	-1348000	7330010
703	-1343000	7330010
704	-1338000	7330010
705	-1333000	7330010
706	-1328000	7330010
707	-1323000	7330010
708	-1318000	7330010
709	-1313000	7330010
710	-1308000	7330010
711	-1303000	7330010
712	-1298000	7330010
713	-1293000	7330010
714	-1288000	7330010
715	-1283000	7330010
716	-1278000	7330010
717	-1273000	7330010
718	-1268000	7330010
719	-1263000	7330010
720	-1258000	7330010
721	-1253000	7330010
722	-1248000	7330010
723	-1243000	7330010
724	-1238000	7330010
725	-1233000	7330010
726	-1228000	7330010
727	-1223000	7330010
728	-1218000	7330010
729	-1213000	7330010
730	-1208000	7330010
731	-1203000	7330010
732	-1198000	7330010
733	-1193000	7330010
734	-1188000	7330010
735	-1183000	7330010
736	-1178000	7330010
737	-1173000	7330010
738	-1168000	7330010
739	-1163000	7330010
740	-1158000	7330010
741	-1153000	7330010
742	-1148000	7330010
743	-1143000	7330010
744	-1138000	7330010
745	-1133000	7330010
746	-1128000	7330010
747	-1123000	7330010
748	-1118000	7330010
749	-1113000	7330010
750	-1108000	7330010
751	-1103000	7330010
752	-1098000	7330010
753	-1093000	7330010
754	-1088000	7330010
755	-1083000	7330010
756	-1078000	7330010
757	-1073000	7330010
758	-1068000	7330010
759	-1063000	7330010
760	-1058000	7330010
761	-1053000	7330010
762	-1048000	7330010
763	-1043000	7330010
764	-1038000	7330010
765	-1033000	7330010
766	-1028000	7330010
767	-1023000	7330010
768	-1018000	7330010
769	-1013000	7330010
770	-1008000	7330010
771	-1003000	7330010
772	-998000	7330010
773	-993000	7330010
774	-988000	7330010
775	-983000	7330010
776	-978000	7330010
777	-973000	7330010
778	-968000	7330010
779	-963000	7330010
780	-958000	7330010
781	-953000	7330010
782	-948000	7330010
783	-943000	7330010
784	-938000	7330010
785	-933000	7330010
786	-928000	7330010
787	-923000	7330010
788	-918000	7330010
789	-913000	7330010
790	-908000	7330010
791	-903000	7330010
792	-898000	7330010
793	-1393000	7335010
794	-1388000	7335010
795	-1383000	7335010
796	-1378000	7335010
797	-1373000	7335010
798	-1368000	7335010
799	-1363000	7335010
800	-1358000	7335010
801	-1353000	7335010
802	-1348000	7335010
803	-1343000	7335010
804	-1338000	7335010
805	-1333000	7335010
806	-1328000	7335010
807	-1323000	7335010
808	-1318000	7335010
809	-1313000	7335010
810	-1308000	7335010
811	-1303000	7335010
812	-1298000	7335010
813	-1293000	7335010
814	-1288000	7335010
815	-1283000	7335010
816	-1278000	7335010
817	-1273000	7335010
818	-1268000	7335010
819	-1263000	7335010
820	-1258000	7335010
821	-1253000	7335010
822	-1248000	7335010
823	-1243000	7335010
824	-1238000	7335010
825	-1233000	7335010
826	-1228000	7335010
827	-1223000	7335010
828	-1218000	7335010
829	-1213000	7335010
830	-1208000	7335010
831	-1203000	7335010
832	-1198000	7335010
833	-1193000	7335010
834	-1188000	7335010
835	-1183000	7335010
836	-1178000	7335010
837	-1173000	7335010
838	-1168000	7335010
839	-1163000	7335010
840	-1158000	7335010
841	-1153000	7335010
842	-1148000	7335010
843	-1143000	7335010
844	-1138000	7335010
845	-1133000	7335010
846	-1128000	7335010
847	-1123000	7335010
848	-1118000	7335010
849	-1113000	7335010
850	-1108000	7335010
851	-1103000	7335010
852	-1098000	7335010
853	-1093000	7335010
854	-1088000	7335010
855	-1083000	7335010
856	-1078000	7335010
857	-1073000	7335010
858	-1068000	7335010
859	-1063000	7335010
860	-1058000	7335010
861	-1053000	7335010
862	-1048000	7335010
863	-1043000	7335010
864	-1038000	7335010
865	-1033000	7335010
866	-1028000	7335010
867	-1023000	7335010
868	-1018000	7335010
869	-1013000	7335010
870	-1008000	7335010
871	-1003000	7335010
872	-998000	7335010
873	-993000	7335010
874	-988000	7335010
875	-983000	7335010
876	-978000	7335010
877	-973000	7335010
878	-968000	7335010
879	-963000	7335010
880	-958000	7335010
881	-953000	7335010
882	-948000	7335010
883	-943000	7335010
884	-938000	7335010
885	-933000	7335010
886	-928000	7335010
887	-923000	7335010
888	-918000	7335010
889	-913000	7335010
890	-908000	7335010
891	-903000	7335010
892	-898000	7335010
893	-1393000	7340010
894	-1388000	7340010
895	-1383000	7340010
896	-1378000	7340010
897	-1373000	7340010
898	-1368000	7340010
899	-1363000	7340010
900	-1358000	7340010
901	-1353000	7340010
902	-1348000	7340010
903	-1343000	7340010
904	-1338000	7340010
905	-1333000	7340010
906	-1328000	7340010
907	-1323000	7340010
908	-1318000	7340010
909	-1313000	7340010
910	-1308000	7340010
911	-1303000	7340010
912	-1298000	7340010
913	-1293000	7340010
914	-1288000	7340010
915	-1283000	7340010
916	-1278000	7340010
917	-1273000	7340010
918	-1268000	7340010
919	-1263000	7340010
920	-1258000	7340010
921	-1253000	7340010
922	-1248000	7340010
923	-1243000	7340010
924	-1238000	7340010
925	-1233000	7340010
926	-1228000	7340010
927	-1223000	7340010
928	-1218000	7340010
929	-1213000	7340010
930	-1208000	7340010
931	-1203000	7340010
932	-1198000	7340010
933	-1193000	7340010
934	-1188000	7340010
935	-1183000	7340010
936	-1178000	7340010
937	-1173000	7340010
938	-1168000	7340010
939	-1163000	7340010
940	-1158000	7340010
941	-1153000	7340010
942	-1148000	7340010
943	-1143000	7340010
944	-1138000	7340010
945	-1133000	7340010
946	-1128000	7340010
947	-1123000	7340010
948	-1118000	7340010
949	-1113000	7340010
950	-1108000	7340010
951	-1103000	7340010
952	-1098000	7340010
953	-1093000	7340010
954	-1088000	7340010
955	-1083000	7340010
956	-1078000	7340010
957	-1073000	7340010
958	-1068000	7340010
959	-1063000	7340010
960	-1058000	7340010
961	-1053000	7340010
962	-1048000	7340010
963	-1043000	7340010
964	-1038000	7340010
965	-1033000	7340010
966	-1028000	7340010
967	-1023000	7340010
968	-1018000	7340010
969	-1013000	7340010
970	-1008000	7340010
971	-1003000	7340010
972	-998000	7340010
973	-993000	7340010
974	-988000	7340010
975	-983000	7340010
976	-978000	7340010
977	-973000	7340010
978	-968000	7340010
979	-963000	7340010
980	-958000	7340010
981	-953000	7340010
982	-948000	7340010
983	-943000	7340010
984	-938000	7340010
985	-933000	7340010
986	-928000	7340010
987	-923000	7340010
988	-918000	7340010
989	-913000	7340010
990	-908000	7340010
991	-903000	7340010
992	-898000	7340010
993	-1393000	7345010
994	-1388000	7345010
995	-1383000	7345010
996	-1378000	7345010
997	-1373000	7345010
998	-1368000	7345010
999	-1363000	7345010
1000	-1358000	7345010
1001	-1353000	7345010
1002	-1348000	7345010
1003	-1343000	7345010
1004	-1338000	7345010
1005	-1333000	7345010
1006	-1328000	7345010
1007	-1323000	7345010
1008	-1318000	7345010
1009	-1313000	7345010
1010	-1308000	7345010
1011	-1303000	7345010
1012	-1298000	7345010
1013	-1293000	7345010
1014	-1288000	7345010
1015	-1283000	7345010
1016	-1278000	7345010
1017	-1273000	7345010
1018	-1268000	7345010
1019	-1263000	7345010
1020	-1258000	7345010
1021	-1253000	7345010
1022	-1248000	7345010
1023	-1243000	7345010
1024	-1238000	7345010
1025	-1233000	7345010
1026	-1228000	7345010
1027	-1223000	7345010
1028	-1218000	7345010
1029	-1213000	7345010
1030	-1208000	7345010
1031	-1203000	7345010
1032	-1198000	7345010
1033	-1193000	7345010
1034	-1188000	7345010
1035	-1183000	7345010
1036	-1178000	7345010
1037	-1173000	7345010
1038	-1168000	7345010
1039	-1163000	7345010
1040	-1158000	7345010
1041	-1153000	7345010
1042	-1148000	7345010
1043	-1143000	7345010
1044	-1138000	7345010
1045	-1133000	7345010
1046	-1128000	7345010
1047	-1123000	7345010
1048	-1118000	7345010
1049	-1113000	7345010
1050	-1108000	7345010
1051	-1103000	7345010
1052	-1098000	7345010
1053	-1093000	7345010
1054	-1088000	7345010
1055	-1083000	7345010
1056	-1078000	7345010
1057	-1073000	7345010
1058	-1068000	7345010
1059	-1063000	7345010
1060	-1058000	7345010
1061	-1053000	7345010
1062	-1048000	7345010
1063	-1043000	7345010
1064	-1038000	7345010
1065	-1033000	7345010
1066	-1028000	7345010
1067	-1023000	7345010
1068	-1018000	7345010
1069	-1013000	7345010
1070	-1008000	7345010
1071	-1003000	7345010
1072	-998000	7345010
1073	-993000	7345010
1074	-988000	7345010
1075	-983000	7345010
1076	-978000	7345010
1077	-973000	7345010
1078	-968000	7345010
1079	-963000	7345010
1080	-958000	7345010
1081	-953000	7345010
1082	-948000	7345010
1083	-943000	7345010
1084	-938000	7345010
1085	-933000	7345010
1086	-928000	7345010
1087	-923000	7345010
1088	-918000	7345010
1089	-913000	7345010
1090	-908000	7345010
1091	-903000	7345010
1092	-898000	7345010
1093	-1393000	7350010
1094	-1388000	7350010
1095	-1383000	7350010
1096	-1378000	7350010
1097	-1373000	7350010
1098	-1368000	7350010
1099	-1363000	7350010
1100	-1358000	7350010
1101	-1353000	7350010
1102	-1348000	7350010
1103	-1343000	7350010
1104	-1338000	7350010
1105	-1333000	7350010
1106	-1328000	7350010
1107	-1323000	7350010
1108	-1318000	7350010
1109	-1313000	7350010
1110	-1308000	7350010
1111	-1303000	7350010
1112	-1298000	7350010
1113	-1293000	7350010
1114	-1288000	7350010
1115	-1283000	7350010
1116	-1278000	7350010
1117	-1273000	7350010
1118	-1268000	7350010
1119	-1263000	7350010
1120	-1258000	7350010
1121	-1253000	7350010
1122	-1248000	7350010
1123	-1243000	7350010
1124	-1238000	7350010
1125	-1233000	7350010
1126	-1228000	7350010
1127	-1223000	7350010
1128	-1218000	7350010
1129	-1213000	7350010
1130	-1208000	7350010
1131	-1203000	7350010
1132	-1198000	7350010
1133	-1193000	7350010
1134	-1188000	7350010
1135	-1183000	7350010
1136	-1178000	7350010
1137	-1173000	7350010
1138	-1168000	7350010
1139	-1163000	7350010
1140	-1158000	7350010
1141	-1153000	7350010
1142	-1148000	7350010
1143	-1143000	7350010
1144	-1138000	7350010
1145	-1133000	7350010
1146	-1128000	7350010
1147	-1123000	7350010
1148	-1118000	7350010
1149	-1113000	7350010
1150	-1108000	7350010
1151	-1103000	7350010
1152	-1098000	7350010
1153	-1093000	7350010
1154	-1088000	7350010
1155	-1083000	7350010
1156	-1078000	7350010
1157	-1073000	7350010
1158	-1068000	7350010
1159	-1063000	7350010
1160	-1058000	7350010
1161	-1053000	7350010
1162	-1048000	7350010
1163	-1043000	7350010
1164	-1038000	7350010
1165	-1033000	7350010
1166	-1028000	7350010
1167	-1023000	7350010
1168	-1018000	7350010
1169	-1013000	7350010
1170	-1008000	7350010
1171	-1003000	7350010
1172	-998000	7350010
1173	-993000	7350010
1174	-988000	7350010
1175	-983000	7350010
1176	-978000	7350010
1177	-973000	7350010
1178	-968000	7350010
1179	-963000	7350010
1180	-958000	7350010
1181	-953000	7350010
1182	-948000	7350010
1183	-943000	7350010
1184	-938000	7350010
1185	-933000	7350010
1186	-928000	7350010
1187	-923000	7350010
1188	-918000	7350010
1189	-913000	7350010
1190	-908000	7350010
1191	-903000	7350010
1192	-898000	7350010
1193	-1393000	7355010
1194	-1388000	7355010
1195	-1383000	7355010
1196	-1378000	7355010
1197	-1373000	7355010
1198	-1368000	7355010
1199	-1363000	7355010
1200	-1358000	7355010
1201	-1353000	7355010
1202	-1348000	7355010
1203	-1343000	7355010
1204	-1338000	7355010
1205	-1333000	7355010
1206	-1328000	7355010
1207	-1323000	7355010
1208	-1318000	7355010
1209	-1313000	7355010
1210	-1308000	7355010
1211	-1303000	7355010
1212	-1298000	7355010
1213	-1293000	7355010
1214	-1288000	7355010
1215	-1283000	7355010
1216	-1278000	7355010
1217	-1273000	7355010
1218	-1268000	7355010
1219	-1263000	7355010
1220	-1258000	7355010
1221	-1253000	7355010
1222	-1248000	7355010
1223	-1243000	7355010
1224	-1238000	7355010
1225	-1233000	7355010
1226	-1228000	7355010
1227	-1223000	7355010
1228	-1218000	7355010
1229	-1213000	7355010
1230	-1208000	7355010
1231	-1203000	7355010
1232	-1198000	7355010
1233	-1193000	7355010
1234	-1188000	7355010
1235	-1183000	7355010
1236	-1178000	7355010
1237	-1173000	7355010
1238	-1168000	7355010
1239	-1163000	7355010
1240	-1158000	7355010
1241	-1153000	7355010
1242	-1148000	7355010
1243	-1143000	7355010
1244	-1138000	7355010
1245	-1133000	7355010
1246	-1128000	7355010
1247	-1123000	7355010
1248	-1118000	7355010
1249	-1113000	7355010
1250	-1108000	7355010
1251	-1103000	7355010
1252	-1098000	7355010
1253	-1093000	7355010
1254	-1088000	7355010
1255	-1083000	7355010
1256	-1078000	7355010
1257	-1073000	7355010
1258	-1068000	7355010
1259	-1063000	7355010
1260	-1058000	7355010
1261	-1053000	7355010
1262	-1048000	7355010
1263	-1043000	7355010
1264	-1038000	7355010
1265	-1033000	7355010
1266	-1028000	7355010
1267	-1023000	7355010
1268	-1018000	7355010
1269	-1013000	7355010
1270	-1008000	7355010
